ang_rot_mes_mech,ang_rot_mes_elec,Tavg_mes [Nm],Tmin_mes [Nm],Tmax_mes [Nm],iU_mes [A],iV_mes [A],iW_mes [A],ia [A],ib [A],i0 [A],id [A],id_comp [A],iq [A],iq_comp [A],Torque_50Hz_Cu [Nm],Torque_100Hz_Cu [Nm],Torque_50Hz_Al [Nm],Torque_100Hz_Al [Nm]
19.77,39.53,6.52,6.62,6.45,25.54,-12.83,-13.07,25.66,0.29,-0.12,19.97,19.85,-16.11,-16.40,7.70,7.53,7.51,7.33
16.80,33.59,6.24,6.13,6.35,25.54,-12.83,-13.07,25.66,0.29,-0.12,21.53,21.41,-13.96,-14.24,7.22,7.06,7.04,6.87
16.10,32.19,5.92,5.86,5.97,25.54,-12.83,-13.07,25.66,0.29,-0.12,21.86,21.74,-13.43,-13.71,7.06,6.90,6.88,6.72
15.39,30.79,5.47,5.39,5.54,25.54,-12.83,-13.07,25.66,0.29,-0.12,22.19,22.07,-12.89,-13.17,6.88,6.73,6.71,6.55
14.60,29.20,5.07,4.97,5.16,25.54,-12.83,-13.07,25.66,0.29,-0.12,22.53,22.41,-12.27,-12.55,6.66,6.51,6.49,6.34
13.06,26.12,4.62,4.51,4.73,25.54,-12.83,-13.07,25.66,0.29,-0.12,23.16,23.04,-11.04,-11.33,6.17,6.04,6.02,5.88
12.41,24.81,4.23,4.11,4.34,25.54,-12.83,-13.07,25.66,0.29,-0.12,23.41,23.29,-10.51,-10.79,5.95,5.82,5.80,5.66
11.84,23.68,3.86,3.77,3.94,25.54,-12.83,-13.07,25.66,0.29,-0.12,23.61,23.49,-10.04,-10.33,5.74,5.62,5.60,5.47
10.47,20.95,3.50,3.39,3.61,25.54,-12.83,-13.07,25.66,0.29,-0.12,24.06,23.94,-8.91,-9.19,5.21,5.09,5.08,4.96
8.71,17.42,2.97,2.86,3.07,25.54,-12.83,-13.07,25.66,0.29,-0.12,24.57,24.44,-7.41,-7.70,4.45,4.35,4.34,4.24
7.92,15.84,2.58,2.49,2.67,25.54,-12.83,-13.07,25.66,0.29,-0.12,24.76,24.64,-6.73,-7.01,4.09,4.00,3.99,3.89
7.33,14.66,2.38,2.31,2.44,25.54,-12.83,-13.07,25.66,0.29,-0.12,24.89,24.77,-6.22,-6.50,3.81,3.73,3.72,3.63
6.09,12.19,2.15,2.03,2.27,25.54,-12.83,-13.07,25.66,0.29,-0.12,25.14,25.02,-5.14,-5.42,3.21,3.14,3.13,3.06
5.15,10.30,1.74,1.64,1.83,25.54,-12.83,-13.07,25.66,0.29,-0.12,25.29,25.17,-4.31,-4.59,2.74,2.68,2.67,2.60
4.12,8.24,1.33,1.28,1.38,25.54,-12.83,-13.07,25.66,0.29,-0.12,25.43,25.31,-3.39,-3.68,2.20,2.16,2.15,2.10
2.73,5.46,0.95,0.86,1.03,25.54,-12.83,-13.07,25.66,0.29,-0.12,25.57,25.45,-2.16,-2.44,1.47,1.44,1.43,1.40
1.20,2.40,0.42,0.56,0.28,25.54,-12.83,-13.07,25.66,0.29,-0.12,25.65,25.53,-0.79,-1.07,0.65,0.63,0.63,0.62
0.00,0.00,0.00,0.00,0.00,25.54,-12.83,-13.07,25.66,0.29,-0.12,25.66,25.54,0.29,0.00,0.00,0.00,0.00,0.00
-0.46,-0.93,-0.03,-0.05,-0.01,25.54,-12.83,-13.07,25.66,0.29,-0.12,25.65,25.53,0.70,0.42,-0.25,-0.25,-0.24,-0.24
-1.38,-2.76,-0.44,-0.46,-0.42,25.54,-12.83,-13.07,25.66,0.29,-0.12,25.61,25.49,1.52,1.23,-0.74,-0.73,-0.73,-0.71
-1.99,-3.99,-0.72,-0.78,-0.65,25.54,-12.83,-13.07,25.66,0.29,-0.12,25.58,25.45,2.07,1.78,-1.07,-1.05,-1.05,-1.02
-2.66,-5.33,-0.94,-1.06,-0.82,25.54,-12.83,-13.07,25.66,0.29,-0.12,25.52,25.40,2.67,2.38,-1.43,-1.40,-1.40,-1.36
-3.14,-6.29,-1.08,-1.19,-0.96,25.54,-12.83,-13.07,25.66,0.29,-0.12,25.47,25.35,3.09,2.81,-1.68,-1.65,-1.64,-1.60
-3.70,-7.41,-1.34,-1.39,-1.29,25.54,-12.83,-13.07,25.66,0.29,-0.12,25.41,25.29,3.59,3.31,-1.98,-1.93,-1.93,-1.88
-4.42,-8.83,-1.60,-1.68,-1.52,25.54,-12.83,-13.07,25.66,0.29,-0.12,25.31,25.19,4.22,3.94,-2.35,-2.29,-2.29,-2.23
-5.02,-10.04,-1.79,-1.88,-1.70,25.54,-12.83,-13.07,25.66,0.29,-0.12,25.21,25.09,4.75,4.47,-2.65,-2.60,-2.59,-2.53
-5.54,-11.08,-2.005,-2.08,-1.93,25.54,-12.83,-13.07,25.66,0.29,-0.12,25.12,25.00,5.21,4.93,-2.91,-2.85,-2.84,-2.77
-6.08,-12.15,-2.15,-2.24,-2.06,25.54,-12.83,-13.07,25.66,0.29,-0.12,25.02,24.90,5.68,5.39,-3.18,-3.11,-3.10,-3.03
-6.85,-13.70,-2.38,-2.54,-2.22,25.54,-12.83,-13.07,25.66,0.29,-0.12,24.86,24.74,6.36,6.07,-3.55,-3.48,-3.47,-3.38
-7.71,-15.41,-2.54,-2.68,-2.4,25.54,-12.83,-13.07,25.66,0.29,-0.12,24.66,24.54,7.09,6.81,-3.95,-3.87,-3.85,-3.76
-8.27,-16.54,-2.86,-2.95,-2.77,25.54,-12.83,-13.07,25.66,0.29,-0.12,24.51,24.39,7.58,7.29,-4.21,-4.12,-4.10,-4.01
-8.89,-17.78,-3.03,-3.15,-2.91,25.54,-12.83,-13.07,25.66,0.29,-0.12,24.34,24.22,8.11,7.82,-4.48,-4.39,-4.37,-4.27
-9.27,-18.55,-3.315,-3.37,-3.26,25.54,-12.83,-13.07,25.66,0.29,-0.12,24.23,24.11,8.43,8.15,-4.65,-4.55,-4.53,-4.43
-9.84,-19.69,-3.5,-3.57,-3.43,25.54,-12.83,-13.07,25.66,0.29,-0.12,24.06,23.94,8.91,8.63,-4.89,-4.78,-4.77,-4.65
-10.36,-20.72,-3.605,-3.67,-3.54,25.54,-12.83,-13.07,25.66,0.29,-0.12,23.90,23.78,9.34,9.06,-5.10,-4.98,-4.97,-4.85
